zeitstempel,sekunden,pitch,p,i,d,duty,position
18:37:09.284,4.617,-0.69,1.37,0.00,0.00,1,-182
18:37:09.296,4.628,-0.69,1.37,0.00,0.00,1,-182
18:37:09.308,4.639,-0.69,1.37,0.00,0.00,1,-182
18:37:09.317,4.65,-0.69,1.37,0.00,0.00,1,-182
18:37:09.330,4.662,-0.69,1.37,0.00,0.00,1,-182
18:37:09.341,4.673,-0.69,1.37,0.00,0.00,1,-182
18:37:09.353,4.685,-0.69,1.37,0.00,0.00,1,-182
18:37:09.364,4.696,-0.69,1.37,0.00,0.00,1,-182
18:37:09.376,4.707,-0.69,1.37,0.00,0.00,1,-182
18:37:09.386,4.718,-0.69,1.37,0.00,0.00,1,-182
18:37:09.440,4.729,-0.69,1.37,0.00,0.00,1,-182
18:37:09.440,4.74,-0.69,1.37,0.00,0.00,1,-182
18:37:09.441,4.751,-0.69,1.37,0.00,0.00,1,-182
18:37:09.441,4.762,-0.69,1.37,0.00,0.00,1,-182
18:37:09.442,4.773,-0.69,1.37,0.00,0.00,1,-182
18:37:09.453,4.784,-0.69,1.37,0.00,0.00,1,-182
18:37:09.465,4.795,-0.69,1.37,0.00,0.00,1,-182
18:37:09.475,4.806,-0.69,1.37,0.00,0.00,1,-182
18:37:09.485,4.817,-0.69,1.37,0.00,0.00,1,-182
18:37:09.496,4.828,-0.69,1.37,0.00,0.00,1,-182
18:37:09.508,4.839,-0.69,1.37,0.00,0.00,1,-182
18:37:09.519,4.851,-0.69,1.37,0.00,0.00,1,-182
18:37:09.529,4.862,-0.69,1.37,0.00,0.00,1,-182
18:37:09.542,4.874,-0.69,1.37,0.00,0.00,1,-182
18:37:09.554,4.886,-0.69,1.37,0.00,0.00,1,-182
18:37:09.566,4.897,-0.69,1.37,0.00,0.00,1,-182
18:37:09.576,4.908,-0.69,1.37,0.00,0.00,1,-182
18:37:09.588,4.92,-0.69,1.37,0.00,0.00,1,-182
18:37:09.600,4.932,-0.69,1.37,0.00,0.00,1,-182
18:37:09.612,4.944,-0.69,1.37,0.00,0.00,1,-182
18:37:09.672,4.955,-0.69,1.37,0.00,0.00,1,-182
18:37:09.672,4.966,-0.69,1.37,0.00,0.00,1,-182
18:37:09.672,4.977,-0.69,1.37,0.00,0.00,1,-182
18:37:09.672,4.988,-0.69,1.37,0.00,0.00,1,-182
18:37:09.673,4.999,-0.69,1.37,0.00,0.00,1,-182
18:37:09.680,5.011,-0.69,1.37,0.00,0.00,1,-182
18:37:09.691,5.023,-0.69,1.37,0.00,0.00,1,-182
18:37:09.703,5.035,-0.69,1.37,0.00,0.00,1,-182
18:37:09.715,5.046,-0.69,1.37,0.00,0.00,1,-182
18:37:09.725,5.057,-0.69,1.37,0.00,0.00,1,-182
18:37:09.736,5.068,-0.69,1.37,0.00,0.00,1,-182
18:37:09.748,5.08,-0.69,1.37,0.00,0.00,1,-182
18:37:09.758,5.091,-0.69,1.37,0.00,0.00,1,-182
18:37:09.771,5.103,-0.69,1.37,0.00,0.00,1,-182
18:37:09.783,5.115,-0.69,1.37,0.00,0.00,1,-182
18:37:09.794,5.126,-0.69,1.37,0.00,0.00,1,-182
18:37:09.805,5.137,-0.69,1.37,0.00,0.00,1,-182
18:37:09.816,5.148,-0.69,1.37,0.00,0.00,1,-182
18:37:09.827,5.159,-0.69,1.37,0.00,0.00,1,-182
18:37:09.838,5.17,-0.69,1.37,0.00,0.00,1,-182
18:37:09.894,5.182,-0.69,1.37,0.00,0.00,1,-182
18:37:09.895,5.193,-0.69,1.37,0.00,0.00,1,-182
18:37:09.895,5.205,-0.69,1.37,0.00,0.00,1,-182
18:37:09.895,5.216,-0.69,1.37,0.00,0.00,1,-182
18:37:09.895,5.227,-0.69,1.37,0.00,0.00,1,-182
18:37:09.905,5.238,-0.69,1.37,0.00,0.00,1,-182
18:37:09.917,5.249,-0.69,1.37,0.00,0.00,1,-182
18:37:09.929,5.261,-0.69,1.37,0.00,0.00,1,-182
18:37:09.941,5.273,-0.69,1.37,0.00,0.00,1,-182
18:37:09.953,5.285,-0.69,1.37,0.00,0.00,1,-182
18:37:09.965,5.296,-0.69,1.37,0.00,0.00,1,-182
18:37:09.975,5.307,-0.69,1.37,0.00,0.00,1,-182
18:37:09.988,5.318,-0.69,1.37,0.00,0.00,1,-182
18:37:09.997,5.329,-0.69,1.37,0.00,0.00,1,-182
18:37:10.008,5.34,-0.69,1.37,0.00,0.00,1,-182
18:37:10.019,5.351,-0.69,1.37,0.00,0.00,1,-182
18:37:10.030,5.363,-0.69,1.37,0.00,0.00,1,-182
18:37:10.043,5.374,-0.69,1.37,0.00,0.00,1,-182
18:37:10.054,5.386,-0.69,1.37,0.00,0.00,1,-182
18:37:10.064,5.397,-0.69,1.37,0.00,0.00,1,-182
18:37:10.120,5.408,-0.69,1.37,0.00,0.00,1,-182
18:37:10.120,5.419,-0.69,1.37,0.00,0.00,1,-182
18:37:10.121,5.43,-0.69,1.37,0.00,0.00,1,-182
18:37:10.121,5.441,-0.69,1.37,0.00,0.00,1,-182
18:37:10.123,5.453,-0.69,1.37,0.00,0.00,1,-182
18:37:10.133,5.465,-0.69,1.37,0.00,0.00,1,-182
18:37:10.144,5.476,-0.69,1.37,0.00,0.00,1,-182
18:37:10.155,5.487,-0.69,1.37,0.00,0.00,1,-182
18:37:10.167,5.498,-0.69,1.37,0.00,0.00,1,-182
18:37:10.178,5.509,-0.69,1.37,0.00,0.00,1,-182
18:37:10.188,5.52,-0.69,1.37,0.00,0.00,1,-182
18:37:10.199,5.531,-0.69,1.37,0.00,0.00,1,-182
18:37:10.210,5.542,-0.69,1.37,0.00,0.00,1,-182
18:37:10.221,5.553,-0.69,1.37,0.00,0.00,1,-182
18:37:10.232,5.564,-0.69,1.37,0.00,0.00,1,-182
18:37:10.244,5.576,-0.69,1.37,0.00,0.00,1,-182
18:37:10.255,5.587,-0.69,1.37,0.00,0.00,1,-182
18:37:10.267,5.598,-0.69,1.37,0.00,0.00,1,-182
18:37:10.277,5.609,-0.69,1.37,0.00,0.00,1,-182
18:37:10.289,5.62,-0.69,1.37,0.00,0.00,1,-182
18:37:10.343,5.631,-0.69,1.37,0.00,0.00,1,-182
18:37:10.343,5.642,-0.69,1.37,0.00,0.00,1,-182
18:37:10.344,5.654,-0.69,1.37,0.00,0.00,1,-182
18:37:10.344,5.666,-0.69,1.37,0.00,0.00,1,-182
18:37:10.344,5.677,-0.69,1.37,0.00,0.00,1,-182
18:37:10.357,5.688,-0.69,1.37,0.00,0.00,1,-182
18:37:10.367,5.699,-0.69,1.37,0.00,0.00,1,-182
18:37:10.378,5.71,-0.69,1.37,0.00,0.00,1,-182
18:37:10.389,5.721,-0.69,1.37,0.00,0.00,1,-182
18:37:10.400,5.733,-0.69,1.37,0.00,0.00,1,-182
18:37:10.413,5.745,-0.69,1.37,0.00,0.00,1,-182
18:37:10.424,5.756,-0.69,1.37,0.00,0.00,1,-182
18:37:10.435,5.767,-0.69,1.37,0.00,0.00,1,-182
18:37:10.446,5.778,-0.69,1.37,0.00,0.00,1,-182
18:37:10.456,5.789,-0.69,1.37,0.00,0.00,1,-182
18:37:10.468,5.8,-0.69,1.37,0.00,0.00,1,-182
18:37:10.479,5.811,-0.69,1.37,0.00,0.00,1,-182
18:37:10.489,5.822,-0.69,1.37,0.00,0.00,1,-182
18:37:10.503,5.834,-0.69,1.37,0.00,0.00,1,-182
18:37:10.513,5.845,-0.69,1.37,0.00,0.00,1,-182
18:37:10.568,5.856,-0.69,1.37,0.00,0.00,1,-182
18:37:10.569,5.867,-0.69,1.37,0.00,0.00,1,-182
18:37:10.569,5.878,-0.69,1.37,0.00,0.00,1,-182
18:37:10.569,5.889,-0.69,1.37,0.00,0.00,1,-182
18:37:10.569,5.9,-0.69,1.37,0.00,0.00,1,-182
18:37:10.579,5.911,-0.69,1.37,0.00,0.00,1,-182
18:37:10.591,5.922,-0.69,1.37,0.00,0.00,1,-182
18:37:10.603,5.934,-0.69,1.37,0.00,0.00,1,-182
18:37:10.615,5.946,-0.69,1.37,0.00,0.00,1,-182
18:37:10.625,5.957,-0.69,1.37,0.00,0.00,1,-182
18:37:10.636,5.968,-0.69,1.37,0.00,0.00,1,-182
18:37:10.647,5.979,-0.69,1.37,0.00,0.00,1,-182
18:37:10.658,5.99,-0.69,1.37,0.00,0.00,1,-182
18:37:10.669,6.001,-0.69,1.37,0.00,0.00,1,-182
18:37:10.681,6.013,-0.69,1.37,0.00,0.00,1,-182
18:37:10.692,6.024,-0.69,1.37,0.00,0.00,1,-182
18:37:10.704,6.036,-0.69,1.37,0.00,0.00,1,-182
18:37:10.716,6.047,-0.69,1.37,0.00,0.00,1,-182
18:37:10.726,6.058,-0.69,1.37,0.00,0.00,1,-182
18:37:10.737,6.069,-0.69,1.37,0.00,0.00,1,-182
18:37:10.792,6.08,-0.69,1.37,0.00,0.00,1,-182
18:37:10.793,6.091,-0.69,1.37,0.00,0.00,1,-182
18:37:10.793,6.102,-0.69,1.37,0.00,0.00,1,-182
18:37:10.793,6.114,-0.69,1.37,0.00,0.00,1,-182
18:37:10.793,6.125,-0.69,1.37,0.00,0.00,1,-182
18:37:10.806,6.137,-0.69,1.37,0.00,0.00,1,-182
18:37:10.817,6.148,-0.69,1.37,0.00,0.00,1,-182
18:37:10.828,6.159,-0.69,1.37,0.00,0.00,1,-182
18:37:10.838,6.17,-0.69,1.37,0.00,0.00,1,-182
18:37:10.850,6.181,-0.69,1.37,0.00,0.00,1,-182
18:37:10.859,6.192,-0.62,1.25,0.00,-0.57,0,-182
18:37:10.870,6.203,-0.62,1.25,0.00,0.00,1,-182
18:37:10.882,6.214,-0.62,1.25,0.00,0.00,1,-182
18:37:10.894,6.226,-0.62,1.25,0.00,0.00,1,-182
18:37:10.905,6.237,-0.62,1.25,0.00,0.00,1,-182
18:37:10.916,6.248,-0.62,1.25,0.00,0.00,1,-182
18:37:10.927,6.259,-0.62,1.25,0.00,0.00,1,-182
18:37:10.937,6.27,-0.62,1.25,0.00,0.00,1,-182
18:37:10.948,6.281,-0.62,1.25,0.00,0.00,1,-182
18:37:10.960,6.292,-0.62,1.25,0.00,0.00,1,-182
18:37:11.018,6.303,-0.62,1.25,0.00,0.00,1,-182
18:37:11.019,6.314,-0.62,1.25,0.00,0.00,1,-182
18:37:11.019,6.325,-0.62,1.25,0.00,0.00,1,-182
18:37:11.019,6.337,-0.62,1.25,0.00,0.00,1,-182
18:37:11.019,6.348,-0.62,1.25,0.00,0.00,1,-182
18:37:11.027,6.359,-0.62,1.25,0.00,0.00,1,-182
18:37:11.038,6.37,-0.62,1.25,0.00,0.00,1,-182
18:37:11.050,6.381,-0.62,1.25,0.00,0.00,1,-182
18:37:11.060,6.392,-0.62,1.25,0.00,0.00,1,-182
18:37:11.072,6.404,-0.62,1.25,0.00,0.00,1,-182
18:37:11.084,6.415,-0.62,1.25,0.00,0.00,1,-182
18:37:11.094,6.426,-0.62,1.25,0.00,0.00,1,-182
18:37:11.106,6.438,-0.62,1.25,0.00,0.00,1,-182
18:37:11.118,6.449,-0.62,1.25,0.00,0.00,1,-182
18:37:11.129,6.46,-0.62,1.25,0.00,0.00,1,-182
18:37:11.139,6.471,-0.62,1.25,0.00,0.00,1,-182
18:37:11.150,6.482,-0.62,1.25,0.00,0.00,1,-182
18:37:11.162,6.493,-0.62,1.25,0.00,0.00,1,-182
18:37:11.173,6.504,-0.62,1.25,0.00,0.00,1,-182
18:37:11.185,6.516,-0.62,1.25,0.00,0.00,1,-182
18:37:11.241,6.527,-0.62,1.25,0.00,0.00,1,-182
18:37:11.241,6.538,-0.62,1.25,0.00,0.00,1,-182
18:37:11.242,6.549,-0.62,1.25,0.00,0.00,1,-182
18:37:11.242,6.56,-0.62,1.25,0.00,0.00,1,-182
18:37:11.242,6.571,-0.62,1.25,0.00,0.00,1,-182
18:37:11.250,6.582,-0.62,1.25,0.00,0.00,1,-182
18:37:11.261,6.593,-0.62,1.25,0.00,0.00,1,-182
18:37:11.272,6.604,-0.62,1.25,0.00,0.00,1,-182
18:37:11.284,6.616,-0.62,1.25,0.00,0.00,1,-182
18:37:11.295,6.627,-0.62,1.25,0.00,0.00,1,-182
18:37:11.308,6.638,-0.62,1.25,0.00,0.00,1,-182
18:37:11.317,6.649,-0.62,1.25,0.00,0.00,1,-182
18:37:11.327,6.66,-0.62,1.25,0.00,0.00,1,-182
18:37:11.339,6.671,-0.62,1.25,0.00,0.00,1,-182
18:37:11.350,6.682,-0.62,1.25,0.00,0.00,1,-182
18:37:11.361,6.693,-0.62,1.25,0.00,0.00,1,-182
18:37:11.375,6.704,-0.62,1.25,0.00,0.00,1,-182
18:37:11.385,6.716,-0.62,1.25,0.00,0.00,1,-182
18:37:11.395,6.727,-0.62,1.25,0.00,0.00,1,-182
18:37:11.406,6.738,-0.62,1.25,0.00,0.00,1,-182
18:37:11.461,6.749,-0.62,1.25,0.00,0.00,1,-182
18:37:11.461,6.76,-0.62,1.25,0.00,0.00,1,-182
18:37:11.461,6.771,-0.62,1.25,0.00,0.00,1,-182
18:37:11.461,6.783,-0.62,1.25,0.00,0.00,1,-182
18:37:11.462,6.794,-0.62,1.25,0.00,0.00,1,-182
18:37:11.473,6.805,-0.62,1.25,0.00,0.00,1,-182
18:37:11.484,6.816,-0.62,1.25,0.00,0.00,1,-182
18:37:11.496,6.828,-0.62,1.25,0.00,0.00,1,-182
18:37:11.506,6.839,-0.62,1.25,0.00,0.00,1,-182
18:37:11.518,6.85,-0.62,1.25,0.00,0.00,1,-182
18:37:11.529,6.861,-0.62,1.25,0.00,0.00,1,-182
18:37:11.541,6.873,-0.62,1.25,0.00,0.00,1,-182
18:37:11.553,6.885,-0.62,1.25,0.00,0.00,1,-182
18:37:11.565,6.897,-0.62,1.25,0.00,0.00,1,-182
18:37:11.577,6.908,-0.62,1.25,0.00,0.00,1,-182
18:37:11.587,6.919,-0.62,1.25,0.00,0.00,1,-182
18:37:11.599,6.93,-0.62,1.25,0.00,0.00,1,-182
18:37:11.609,6.941,-0.62,1.25,0.00,0.00,1,-182
18:37:11.621,6.953,-0.62,1.25,0.00,0.00,1,-182
18:37:11.633,6.965,-0.62,1.25,0.00,0.00,1,-182
18:37:11.687,6.977,-0.62,1.25,0.00,0.00,1,-182
18:37:11.687,6.988,-0.62,1.25,0.00,0.00,1,-182
18:37:11.687,6.999,-0.62,1.25,0.00,0.00,1,-182
18:37:11.687,7.01,-0.62,1.25,0.00,0.00,1,-182
18:37:11.689,7.021,-0.62,1.25,0.00,0.00,1,-182
18:37:11.702,7.033,-0.62,1.25,0.00,0.00,1,-182
18:37:11.712,7.044,-0.62,1.25,0.00,0.00,1,-182
18:37:11.723,7.055,-0.62,1.25,0.00,0.00,1,-182
18:37:11.733,7.066,-0.62,1.25,0.00,0.00,1,-182
18:37:11.746,7.078,-0.62,1.25,0.00,0.00,1,-182
18:37:11.756,7.089,-0.62,1.25,0.00,0.00,1,-182
18:37:11.768,7.1,-0.62,1.25,0.00,0.00,1,-182
18:37:11.779,7.111,-0.62,1.25,0.00,0.00,1,-182
18:37:11.790,7.122,-0.62,1.25,0.00,0.00,1,-182
18:37:11.802,7.134,-0.62,1.25,0.00,0.00,1,-182
18:37:11.813,7.145,-0.62,1.25,0.00,0.00,1,-182
18:37:11.824,7.157,-0.62,1.25,0.00,0.00,1,-182
18:37:11.836,7.168,-0.62,1.25,0.00,0.00,1,-182
18:37:11.848,7.179,-0.62,1.25,0.00,0.00,1,-182
18:37:11.858,7.19,-0.62,1.25,0.00,0.00,1,-182
18:37:11.915,7.201,-0.62,1.25,0.00,0.00,1,-182
18:37:11.915,7.212,-0.62,1.25,0.00,0.00,1,-182
18:37:11.915,7.223,-0.62,1.25,0.00,0.00,1,-182
18:37:11.915,7.235,-0.62,1.25,0.00,0.00,1,-182
18:37:11.916,7.247,-0.62,1.25,0.00,0.00,1,-182
18:37:11.928,7.259,-0.62,1.25,0.00,0.00,1,-182
18:37:11.938,7.27,-0.62,1.25,0.00,0.00,1,-182
18:37:11.948,7.281,-0.62,1.25,0.00,0.00,1,-182
18:37:11.960,7.292,-0.62,1.25,0.00,0.00,1,-182
18:37:11.971,7.303,-0.62,1.25,0.00,0.00,1,-182
18:37:11.982,7.314,-0.62,1.25,0.00,0.00,1,-182
18:37:11.993,7.325,-0.62,1.25,0.00,0.00,1,-182
18:37:12.004,7.336,-0.62,1.25,0.00,0.00,1,-182
18:37:12.018,7.348,-0.62,1.25,0.00,0.00,1,-182
18:37:12.027,7.359,-0.62,1.25,0.00,0.00,1,-182
18:37:12.038,7.37,-0.62,1.25,0.00,0.00,1,-182
18:37:12.049,7.381,-0.62,1.25,0.00,0.00,1,-182
18:37:12.060,7.392,-0.62,1.25,0.00,0.00,1,-182
18:37:12.073,7.404,-0.62,1.25,0.00,0.00,1,-182
18:37:12.083,7.415,-0.62,1.25,0.00,0.00,1,-182
18:37:12.137,7.426,-0.62,1.25,0.00,0.00,1,-182
18:37:12.137,7.437,-0.62,1.25,0.00,0.00,1,-182
18:37:12.137,7.449,-0.62,1.25,0.00,0.00,1,-182
18:37:12.138,7.46,-0.62,1.25,0.00,0.00,1,-182
18:37:12.139,7.471,-0.62,1.25,0.00,0.00,1,-182
18:37:12.150,7.482,-0.62,1.25,0.00,0.00,1,-182
18:37:12.162,7.493,-0.62,1.25,0.00,0.00,1,-182
18:37:12.173,7.504,-0.62,1.25,0.00,0.00,1,-182
18:37:12.182,7.515,-0.62,1.25,0.00,0.00,1,-182
18:37:12.195,7.527,-0.62,1.25,0.00,0.00,1,-182
18:37:12.207,7.539,-0.62,1.25,0.00,0.00,1,-182
18:37:12.218,7.55,-0.62,1.25,0.00,0.00,1,-182
18:37:12.228,7.561,-0.62,1.25,0.00,0.00,1,-182
18:37:12.241,7.572,-0.62,1.25,0.00,0.00,1,-182
18:37:12.252,7.584,-0.62,1.25,0.00,0.00,1,-182
18:37:12.262,7.595,-0.62,1.25,0.00,0.00,1,-182
18:37:12.273,7.606,-0.62,1.25,0.00,0.00,1,-182
18:37:12.286,7.618,-0.62,1.25,0.00,0.00,1,-182
18:37:12.298,7.629,-0.62,1.25,0.00,0.00,1,-182
18:37:12.308,7.64,-0.69,1.37,0.00,0.57,1,-182
18:37:12.364,7.651,-0.62,1.25,0.00,-0.57,0,-182
18:37:12.365,7.662,-0.62,1.25,0.00,0.00,1,-182
18:37:12.365,7.673,-0.62,1.25,0.00,0.00,1,-182
18:37:12.365,7.685,-0.62,1.25,0.00,0.00,1,-182
18:37:12.365,7.696,-0.62,1.25,0.00,0.00,1,-182
18:37:12.378,7.708,-0.62,1.25,0.00,0.00,1,-182
18:37:12.387,7.719,-0.62,1.25,0.00,0.00,1,-182
18:37:12.398,7.73,-0.62,1.25,0.00,0.00,1,-182
18:37:12.409,7.741,-0.62,1.25,0.00,0.00,1,-182
18:37:12.420,7.752,-0.62,1.25,0.00,0.00,1,-182
18:37:12.431,7.764,-0.62,1.25,0.00,0.00,1,-182
18:37:12.442,7.775,-0.62,1.25,0.00,0.00,1,-182
18:37:12.456,7.787,-0.62,1.25,0.00,0.00,1,-182
18:37:12.468,7.799,-0.62,1.25,0.00,0.00,1,-182
18:37:12.478,7.81,-0.62,1.25,0.00,0.00,1,-182
18:37:12.489,7.821,-0.62,1.25,0.00,0.00,1,-182
18:37:12.500,7.832,-0.62,1.25,0.00,0.00,1,-182
18:37:12.511,7.843,-0.69,1.37,0.00,0.57,1,-182
18:37:12.521,7.854,-0.75,1.50,0.00,0.57,2,-182
18:37:12.532,7.865,-0.88,1.75,0.00,1.14,2,-182
18:37:12.588,7.877,-0.94,1.87,0.00,0.52,2,-182
18:37:12.588,7.889,-1.06,2.12,0.00,1.04,3,-182
18:37:12.588,7.9,-1.37,2.75,0.00,2.84,5,-182
18:37:12.589,7.911,-1.56,3.12,0.00,1.70,4,-182
18:37:12.590,7.922,-1.75,3.50,0.00,1.70,5,-182
18:37:12.602,7.934,-1.81,3.62,0.00,0.52,4,-182
18:37:12.613,7.945,-1.87,3.75,0.00,0.57,4,-182
18:37:12.624,7.956,-1.94,3.87,0.00,0.57,4,-183
18:37:12.636,7.968,-2.00,4.00,0.00,0.52,4,-183
18:37:12.648,7.98,-2.00,4.00,0.00,0.00,4,-183
18:37:12.658,7.991,-2.12,4.25,0.00,1.14,5,-183
18:37:12.670,8.002,-2.12,4.25,0.00,0.00,4,-183
18:37:12.681,8.013,-2.25,4.50,0.00,1.14,5,-183
18:37:12.692,8.025,-2.37,4.75,0.00,1.04,5,-183
18:37:12.704,8.037,-2.56,5.12,0.00,1.56,6,-183
18:37:12.716,8.048,-2.75,5.50,0.00,1.70,7,-183
18:37:12.727,8.059,-2.94,5.87,0.00,1.70,7,-183
18:37:12.738,8.07,-3.12,6.25,0.00,1.70,7,-183
18:37:12.749,8.081,-3.12,6.25,0.00,0.00,6,-182
18:37:12.760,8.092,-3.06,6.12,0.00,-0.57,5,-181
18:37:12.814,8.103,-2.94,5.87,0.00,-1.14,4,-181
18:37:12.815,8.114,-2.75,5.50,0.00,-1.70,3,-180
18:37:12.815,8.126,-2.56,5.12,0.00,-1.56,3,-180
18:37:12.815,8.137,-2.25,4.50,0.00,-2.84,1,-180
18:37:12.818,8.148,-2.06,4.12,0.00,-1.70,2,-180
18:37:12.829,8.16,-2.00,4.00,0.00,-0.52,3,-180
18:37:12.840,8.171,-2.12,4.25,0.00,1.14,5,-180
18:37:12.849,8.182,-2.25,4.50,0.00,1.14,5,-180
18:37:12.860,8.193,-2.37,4.75,0.00,1.14,5,-180
18:37:12.874,8.204,-2.50,5.00,0.00,1.14,6,-180
18:37:12.884,8.216,-2.69,5.37,0.00,1.56,6,-180
18:37:12.895,8.227,-2.87,5.75,0.00,1.70,7,-180
18:37:12.906,8.238,-3.06,6.12,0.00,1.70,7,-180
18:37:12.917,8.249,-3.31,6.62,0.00,2.27,8,-180
18:37:12.928,8.26,-3.62,7.25,0.00,2.84,10,-180
18:37:12.939,8.271,-4.19,8.38,0.00,5.11,13,-180
18:37:12.951,8.282,-4.44,8.88,0.00,2.27,11,-180
18:37:12.961,8.293,-4.75,9.50,0.00,2.84,12,-180
18:37:12.971,8.304,-5.06,10.13,0.00,2.84,12,-180
18:37:12.983,8.316,-5.31,10.63,0.00,2.08,12,-180
18:37:13.040,8.328,-5.62,11.25,0.00,2.60,13,-180
18:37:13.040,8.34,-5.94,11.88,0.00,2.60,14,-180
18:37:13.040,8.351,-6.50,13.00,0.00,5.11,18,-180
18:37:13.041,8.362,-6.69,13.38,0.00,1.70,15,-180
18:37:13.041,8.373,-6.87,13.75,0.00,1.70,15,-180
18:37:13.053,8.385,-7.00,14.00,0.00,1.04,15,-178
18:37:13.064,8.396,-6.94,13.88,0.00,-0.57,13,-177
18:37:13.074,8.407,-6.87,13.75,0.00,-0.57,13,-175
18:37:13.086,8.418,-6.87,13.75,0.00,0.00,13,-174
18:37:13.098,8.43,-6.75,13.50,0.00,-1.04,12,-172
18:37:13.108,8.441,-5.56,11.13,0.00,-10.80,0,-171
18:37:13.120,8.452,-5.19,10.38,0.00,-3.41,6,-170
18:37:13.130,8.463,-4.94,9.88,0.00,-2.27,7,-170
18:37:13.141,8.474,-4.81,9.63,0.00,-1.14,8,-170
18:37:13.152,8.485,-4.62,9.25,0.00,-1.70,7,-170
18:37:13.163,8.496,-4.62,9.25,0.00,0.00,9,-170
18:37:13.175,8.507,-4.62,9.25,0.00,0.00,9,-170
18:37:13.185,8.518,-4.69,9.38,0.00,0.57,9,-170
18:37:13.197,8.529,-4.62,9.25,0.00,-0.57,8,-170
18:37:13.210,8.541,-4.56,9.13,0.00,-0.52,8,-170
18:37:13.272,8.552,-4.56,9.13,0.00,0.00,9,-170
18:37:13.272,8.563,-4.50,9.00,0.00,-0.57,8,-170
18:37:13.272,8.574,-4.50,9.00,0.00,0.00,9,-170
18:37:13.273,8.586,-4.50,9.00,0.00,0.00,9,-170
18:37:13.273,8.597,-4.44,8.88,0.00,-0.57,8,-170
18:37:13.277,8.608,-4.44,8.88,0.00,0.00,8,-170
18:37:13.288,8.619,-4.44,8.88,0.00,0.00,8,-170
18:37:13.298,8.63,-4.44,8.88,0.00,0.00,8,-170
18:37:13.309,8.641,-4.44,8.88,0.00,0.00,8,-170
18:37:13.320,8.652,-4.44,8.88,0.00,0.00,8,-170
18:37:13.330,8.663,-4.44,8.88,0.00,0.00,8,-170
18:37:13.342,8.674,-4.44,8.88,0.00,0.00,8,-170
18:37:13.353,8.685,-4.44,8.88,0.00,0.00,8,-170
18:37:13.365,8.696,-4.37,8.75,0.00,-0.57,8,-170
18:37:13.377,8.707,-4.37,8.75,0.00,0.00,8,-170
18:37:13.387,8.718,-4.37,8.75,0.00,0.00,8,-170
18:37:13.397,8.729,-4.31,8.63,0.00,-0.57,8,-170
18:37:13.409,8.741,-4.31,8.63,0.00,0.00,8,-170
18:37:13.420,8.752,-4.31,8.63,0.00,0.00,8,-170
18:37:13.431,8.763,-4.25,8.50,0.00,-0.57,7,-170
18:37:13.491,8.774,-4.25,8.50,0.00,0.00,8,-170
18:37:13.491,8.785,-4.25,8.50,0.00,0.00,8,-170
18:37:13.492,8.796,-4.25,8.50,0.00,0.00,8,-170
18:37:13.492,8.808,-4.25,8.50,0.00,0.00,8,-170
18:37:13.492,8.82,-4.25,8.50,0.00,0.00,8,-170
18:37:13.498,8.831,-4.25,8.50,0.00,0.00,8,-170
18:37:13.510,8.842,-4.25,8.50,0.00,0.00,8,-170
18:37:13.521,8.853,-4.25,8.50,0.00,0.00,8,-170
18:37:13.533,8.864,-4.25,8.50,0.00,0.00,8,-170
18:37:13.543,8.875,-4.25,8.50,0.00,0.00,8,-170
18:37:13.555,8.887,-4.25,8.50,0.00,0.00,8,-170
18:37:13.566,8.898,-4.25,8.50,0.00,0.00,8,-170
18:37:13.578,8.909,-4.25,8.50,0.00,0.00,8,-170
18:37:13.588,8.92,-4.25,8.50,0.00,0.00,8,-170
18:37:13.599,8.931,-4.25,8.50,0.00,0.00,8,-170
18:37:13.610,8.942,-4.25,8.50,0.00,0.00,8,-170
18:37:13.622,8.953,-4.25,8.50,0.00,0.00,8,-170
18:37:13.633,8.964,-4.25,8.50,0.00,0.00,8,-170
18:37:13.643,8.975,-4.25,8.50,0.00,0.00,8,-170
18:37:13.655,8.986,-4.25,8.50,0.00,0.00,8,-170
18:37:13.709,8.997,-4.12,8.25,0.00,-1.14,7,-170
18:37:13.709,9.008,-4.00,8.00,0.00,-1.14,6,-170
18:37:13.709,9.019,-3.75,7.50,0.00,-2.27,5,-170
18:37:13.709,9.031,-3.50,7.00,0.00,-2.08,4,-170
18:37:13.710,9.042,-2.69,5.37,0.00,-7.39,-2,-170
18:37:13.721,9.053,-2.12,4.25,0.00,-5.11,0,-170
18:37:13.733,9.064,-1.56,3.12,0.00,-5.11,-1,-170
18:37:13.744,9.075,-1.06,2.12,0.00,-4.55,-2,-170
18:37:13.755,9.086,-0.50,1.00,0.00,-5.11,-4,-170
18:37:13.765,9.097,0.00,0.00,0.00,-4.55,-4,-170
18:37:13.776,9.108,0.50,-1.00,0.00,-4.55,-5,-170
18:37:13.788,9.12,1.06,-2.12,0.00,-4.69,-6,-170
18:37:13.800,9.131,1.56,-3.12,0.00,-4.55,-7,-170
18:37:13.811,9.142,2.37,-4.75,0.00,-7.39,-12,-170
18:37:13.821,9.153,2.56,-5.12,0.00,-1.70,-6,-170
18:37:13.832,9.164,2.69,-5.37,0.00,-1.14,-6,-170
18:37:13.844,9.176,2.75,-5.50,0.00,-0.52,-6,-170
18:37:13.855,9.187,2.75,-5.50,0.00,0.00,-5,-170
18:37:13.866,9.198,2.75,-5.50,0.00,0.00,-5,-170
